GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
netex-java-model,org.rutebanken.netex.model,GeographicalIntervalPrices_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,PointOfInterestRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,UicRateTypeEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,VehicleManoeuvringRequirement,151,0,6,0,53,0,29,0,26,0
netex-java-model,org.rutebanken.netex.model,DataManagedObject_ViewStructure,126,0,6,0,43,0,24,0,21,0
netex-java-model,org.rutebanken.netex.model,GroupDiscountBasisEnumeration,109,0,4,0,15,0,6,0,4,0
netex-java-model,org.rutebanken.netex.model,LostPropertyService,181,0,6,0,65,0,35,0,32,0
netex-java-model,org.rutebanken.netex.model,TimingPointsInJourneyPattern_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,InterchangeRuleTiming,171,0,6,0,61,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,TrainInCompoundTrain_VersionedChildStructure,207,0,6,0,77,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,CompassBearing8Enumeration,6,84,0,0,2,9,2,1,2,1
netex-java-model,org.rutebanken.netex.model,SalesOfferPackage_VersionStructure,308,0,6,0,118,0,67,0,64,0
netex-java-model,org.rutebanken.netex.model,SpecialServiceRefs_RelStructure,29,0,0,0,11,0,7,0,7,0
netex-java-model,org.rutebanken.netex.model,Garage,236,0,6,0,87,0,46,0,43,0
netex-java-model,org.rutebanken.netex.model,TimeDemandTypeAssignmentsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,OperationalContext_VersionStructure,198,0,6,0,73,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,InstalledEquipment_VersionStructure,171,0,6,0,61,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,PriceableObjectRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,WheelchairVehicleEquipment,231,0,6,0,85,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,SecurityListings_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,SimplePoint_VersionStructure,127,3,6,0,44,1,25,1,22,1
netex-java-model,org.rutebanken.netex.model,SeriesConstraintRef,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,ServiceFacilitySetsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,SchematicMapMemberRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,JourneyPatternRunTimes_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ParkingPrice,211,0,6,0,77,0,41,0,38,0
netex-java-model,org.rutebanken.netex.model,SeatingEquipment_VersionStructure,240,0,6,0,89,0,48,0,45,0
netex-java-model,org.rutebanken.netex.model,DestinationDisplay_DerivedViewStructure,137,0,0,0,56,0,34,0,34,0
netex-java-model,org.rutebanken.netex.model,Accommodations_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,PrintPresentationStructure,139,0,0,0,57,0,35,0,35,0
netex-java-model,org.rutebanken.netex.model,ParkingPassengerEntranceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,TimingLink_VersionStructure,204,0,6,0,75,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,TypeOfTravelDocument,225,0,12,0,76,0,42,0,36,0
netex-java-model,org.rutebanken.netex.model,StopPlaceVehicleEntrances_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,MonthValidityOffsets_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,TimingLinkInJourneyPatternRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,LuggageService,245,0,12,0,84,0,46,0,40,0
netex-java-model,org.rutebanken.netex.model,FlexibleStopAssignment_VersionStructure,190,0,6,0,69,0,38,0,35,0
netex-java-model,org.rutebanken.netex.model,ClassRefStructure,31,0,0,0,12,0,8,0,8,0
netex-java-model,org.rutebanken.netex.model,GroupOfLinesTypeEnumeration,31,78,4,0,5,10,4,2,2,2
netex-java-model,org.rutebanken.netex.model,SiteFacilitySets_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,CrossingEquipment_VersionStructure,316,0,6,0,121,0,68,0,65,0
netex-java-model,org.rutebanken.netex.model,MeetingPointEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TimeStructureFactors_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,TypeOfFrame_ValueStructure,257,0,6,0,97,0,55,0,52,0
netex-java-model,org.rutebanken.netex.model,PaymentMethodEnumeration,31,298,4,0,5,30,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Cell,315,0,12,0,112,0,60,0,54,0
netex-java-model,org.rutebanken.netex.model,FareTableColumns_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ControllableElementInSequenceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,ShelterEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,InfrastructurePointRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DefaultConnectionEndStructure,31,0,0,0,12,0,8,0,8,0
netex-java-model,org.rutebanken.netex.model,PointOnRouteRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,Garage_VersionStructure,271,0,6,0,102,0,56,0,53,0
netex-java-model,org.rutebanken.netex.model,FareStructureElementsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ResellWhenEnumeration,31,144,4,0,5,16,4,2,2,2
netex-java-model,org.rutebanken.netex.model,GeographicalIntervals_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,SpecificParameterAssignmentRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,NormalDatedVehicleJourneyTypeEnumeration,87,0,4,0,13,0,6,0,4,0
netex-java-model,org.rutebanken.netex.model,ServicedOrganisation_VersionStructure,294,0,12,0,104,0,57,0,51,0
netex-java-model,org.rutebanken.netex.model,DataSourceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,AccessSpaceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,Timebands_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,Organisation_VersionStructure,420,3,14,0,157,1,93,1,86,1
netex-java-model,org.rutebanken.netex.model,BookingMethodEnumeration,31,89,4,0,5,11,4,2,2,2
netex-java-model,org.rutebanken.netex.model,GenderEnumeration,31,34,4,0,5,6,4,2,2,2
netex-java-model,org.rutebanken.netex.model,DataObjectSubscriptionStructure,58,0,0,0,23,0,14,0,14,0
netex-java-model,org.rutebanken.netex.model,GroupsOfDistanceMatrixElementsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,CappingRulePrices_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,DeliveryVariantTypeEnumeration,31,89,4,0,5,11,4,2,2,2
netex-java-model,org.rutebanken.netex.model,RhythmicalJourneyGroup_VersionStructure,198,0,6,0,72,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,CustomerPurchasePackage,251,0,6,0,93,0,49,0,46,0
netex-java-model,org.rutebanken.netex.model,DestinationDisplayVariantRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,CustomerPurchasePackageElement_VersionStructure,272,0,6,0,103,0,58,0,55,0
netex-java-model,org.rutebanken.netex.model,GroupsOfPlacesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypesOfValueInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TrafficControlPoint_VersionStructure,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,HalfOpenTimeRangeStructure,31,0,0,0,12,0,8,0,8,0
netex-java-model,org.rutebanken.netex.model,TypeOfFareStructureElementRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,CrewBaseRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,PriceUnitRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,PurposesOfGroupingInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,InterchangeRuleFilters_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ParkingCapacity_VersionedChildStructure,207,0,6,0,77,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,EquipmentsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ParkingPoint,171,0,6,0,61,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,EmergencyServiceEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,ControllableElementInSequence_VersionedChildStructure,192,0,6,0,70,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,Blacklists_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,EntitlementRequiredRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,FareUnitRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,OnwardServiceLink_DerivedViewStructure,77,0,0,0,31,0,19,0,19,0
netex-java-model,org.rutebanken.netex.model,GroupConstraintMember_VersionedChildStructure,147,0,6,0,52,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,NetworkFrameTopic,96,0,6,0,31,0,18,0,15,0
netex-java-model,org.rutebanken.netex.model,FamilyFacilityEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Authority_VersionStructure,298,3,12,0,106,1,58,1,52,1
netex-java-model,org.rutebanken.netex.model,CappingRulePrice,206,0,6,0,75,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,Country_VersionStructure,227,0,6,0,84,0,46,0,43,0
netex-java-model,org.rutebanken.netex.model,CommonSectionRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,OperatingPeriod,229,0,18,0,71,0,41,0,32,0
netex-java-model,org.rutebanken.netex.model,DefaultServiceJourneyRunTimes_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,WaitingEquipment,216,0,6,0,79,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,AlternativeName,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,AllTransportOrganisationsRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,AllowedLineDirections_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,FareDemandFactor,221,0,6,0,81,0,43,0,40,0
netex-java-model,org.rutebanken.netex.model,ObjectRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,SiteConnectionRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,FlexibleQuay,226,0,6,0,83,0,44,0,41,0
netex-java-model,org.rutebanken.netex.model,TimeInterval_VersionStructure,265,0,6,0,100,0,56,0,53,0
netex-java-model,org.rutebanken.netex.model,FacilityRequirements_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,GroupOfPointsRef,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,ParkingPaymentProcessEnumeration,31,111,4,0,5,13,4,2,2,2
netex-java-model,org.rutebanken.netex.model,EntityInVersionStructure,184,20,12,0,67,8,40,6,34,6
netex-java-model,org.rutebanken.netex.model,TrolleyStandEquipment_VersionStructure,252,0,14,0,86,0,49,0,42,0
netex-java-model,org.rutebanken.netex.model,GroupOfTimebandsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfEquipment,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,DayTypeRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TimetableFrame,332,43,9,3,125,11,66,6,61,5
netex-java-model,org.rutebanken.netex.model,CateringServiceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ValidBetween,153,3,6,0,54,1,29,1,26,1
netex-java-model,org.rutebanken.netex.model,Assignment,141,0,6,0,49,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,DistanceMatrixElementRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TimingPointRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,BlockPartRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,RetailDeviceSecurityListing_VersionedChildStructure,138,0,6,0,48,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,CommercialProfile_VersionStructure,234,0,6,0,87,0,48,0,45,0
netex-java-model,org.rutebanken.netex.model,DisplayAssignment,186,0,6,0,67,0,36,0,33,0
netex-java-model,org.rutebanken.netex.model,UsageEndEnumeration,31,122,4,0,5,14,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Zone_DerivedViewStructure,53,0,0,0,21,0,13,0,13,0
netex-java-model,org.rutebanken.netex.model,ControllableElementRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,AccessibilityAssessments_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ActivatedEquipment,186,0,6,0,67,0,36,0,33,0
netex-java-model,org.rutebanken.netex.model,DefaultInterchangeRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,GroupsOfServicesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,CodespaceAssignment,200,0,12,0,66,0,37,0,31,0
netex-java-model,org.rutebanken.netex.model,FacilityRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,StartTimeAtStopPoints_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,TypeOfFeatureRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ReservingRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PlaceEquipment_VersionStructure,171,0,6,0,61,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,LineSection,216,0,6,0,79,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,RoughSurface,206,0,6,0,75,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,TrainComponents_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,UserProfile,285,0,12,0,100,0,54,0,48,0
netex-java-model,org.rutebanken.netex.model,DefaultServiceJourneyTimeRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PassengerInformationEquipmentsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,DummyPlaceRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfSecurityListRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ControlCentres_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,JourneyHeadways_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,RoundingRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,CellPriceStructure,343,0,0,0,142,0,86,0,86,0
netex-java-model,org.rutebanken.netex.model,OperatingPeriods_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfFareProduct,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,MoneyFacilityEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,ResellTypeEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TariffZone_VersionStructure,210,0,6,0,77,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,TypeOfPlace,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,PassengerStopAssignmentView,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfFareTableRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,CustomerAccounts_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,VehicleOrientationEnumeration,31,45,4,0,5,7,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Traces_RelStructure,52,0,8,0,12,0,9,0,5,0
netex-java-model,org.rutebanken.netex.model,JourneyAccountings_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,AllVehicleModesOfTransportEnumeration,31,199,4,0,5,21,4,2,2,2
netex-java-model,org.rutebanken.netex.model,VehicleManoeuvringRequirement_VersionStructure,179,0,6,0,65,0,37,0,34,0
netex-java-model,org.rutebanken.netex.model,RelativeDirectionEnumeration,31,45,4,0,5,7,4,2,2,2
netex-java-model,org.rutebanken.netex.model,PropertyOfDay,195,22,29,1,45,8,31,4,16,4
netex-java-model,org.rutebanken.netex.model,TypeOfFrame,201,0,6,0,73,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,GeographicalUnitPrices_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,LinesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,Place_VersionStructure,195,3,6,0,71,1,38,1,35,1
netex-java-model,org.rutebanken.netex.model,CheckConstraintThroughput_VersionStructure,201,0,6,0,74,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,TravelSpecificationJourneyRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,VehicleAccessFacilityEnumeration,31,100,4,0,5,12,4,2,2,2
netex-java-model,org.rutebanken.netex.model,PathLink_VersionStructure,585,0,14,0,225,0,133,0,126,0
netex-java-model,org.rutebanken.netex.model,DeadRunTypeEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,FareTableRowRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TimeDemandProfileMembers_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,TypeOfProductCategoryStructure,173,0,6,0,62,0,34,0,31,0
netex-java-model,org.rutebanken.netex.model,CouchetteFacilityEnumeration,31,122,4,0,5,14,4,2,2,2
netex-java-model,org.rutebanken.netex.model,ReliefOpportunities_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ValidableElementsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,ObjectFilterByValueStructure,43,0,0,0,17,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,GeneralSignRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ModeRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ServiceExclusion_VersionStructure,189,0,6,0,69,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,DistributionAssignment_VersionStructure,552,0,30,0,194,0,117,0,102,0
netex-java-model,org.rutebanken.netex.model,QualityStructureFactorPrice,206,0,6,0,75,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,MinimumStayTypeEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Deltas_RelStructure,52,0,8,0,12,0,9,0,5,0
netex-java-model,org.rutebanken.netex.model,SeriesPresentationEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,CappingPeriodEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,EntityStructure,21,10,0,0,8,4,5,3,5,3
netex-java-model,org.rutebanken.netex.model,GeographicalStructureFactors_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,DirectionOfUseEnumeration,31,45,4,0,5,7,4,2,2,2
netex-java-model,org.rutebanken.netex.model,FlooringTypeEnumeration,31,221,4,0,5,23,4,2,2,2
netex-java-model,org.rutebanken.netex.model,ValidityRuleParameterRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,InfrastructureLinkRestrictionRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,FlexibleLinkTypeEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,EquipmentPlace,201,0,6,0,73,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,PointsOnLinkInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ResponsibilitySetsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,WirePointRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PurchaseWindowRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,QualityStructureFactorPriceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,VehicleEquipmentProfileRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,UicOperatingPeriod,268,0,24,0,80,0,47,0,35,0
